#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,38394714,3861.0,863385.0,298.0,30112705,2470.0,7418624,17284.0,,,,,,North America,,,,,,
,Asia,40043570,30022.0,526268.0,306.0,34312802,32559.0,5204500,33731.0,,,,,,Asia,,,,,,
,South America,25022606,933.0,676758.0,34.0,22593991,1116.0,1751857,27842.0,,,,,,South America,,,,,,
,Europe,44721917,21261.0,1017422.0,662.0,39598998,49375.0,4105497,29326.0,,,,,,Europe,,,,,,
,Africa,4605203,8.0,122387.0,,4133633,21.0,349183,3690.0,,,,,,Africa,,,,,,
,Oceania,63120,99.0,1202.0,,59457,177.0,2461,5.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706,,0,0.0,,,,,,,,,,,,
,World,152851851,56184.0,3207437.0,1300.0,130812292,85718.0,18832122,111878.0,19609.0,411.5,,,,All,,,,,,
1.0,USA,33146015,,590707.0,,25777927,,6777381,9543.0,99652.0,1776.0,447732682.0,1346092.0,332616743.0,North America,10.0,563.0,1.0,,,20376.0
2.0,India,19557457,7801.0,215542.0,19.0,15992271,10499.0,3349644,8944.0,14057.0,155.0,290142339.0,208545.0,1391271798.0,Asia,71.0,6455.0,5.0,6.0,0.01,2408.0
3.0,Brazil,14725975,,406565.0,,13242665,,1076745,8318.0,68872.0,1901.0,43818216.0,204935.0,213815388.0,South America,15.0,526.0,5.0,,,5036.0
4.0,France,5642359,,104706.0,,4590376,,947277,5581.0,86283.0,1601.0,76301950.0,1166808.0,65393762.0,Europe,12.0,625.0,1.0,,,14486.0
5.0,Turkey,4849408,,40504.0,,4405199,,403705,3525.0,56990.0,476.0,47504193.0,558265.0,85092490.0,Asia,18.0,2101.0,2.0,,,4744.0
6.0,Russia,4823255,8697.0,110862.0,342.0,4443922,7339.0,268471,2300.0,33039.0,759.0,129800000.0,889123.0,145986588.0,Europe,30.0,1317.0,1.0,60.0,2.0,1839.0
7.0,UK,4418530,,127524.0,,4218172,,72834,185.0,64804.0,1870.0,156302824.0,2292415.0,68182618.0,Europe,15.0,535.0,0.0,,,1068.0
8.0,Italy,4035617,,121033.0,,3484042,,430542,2522.0,66828.0,2004.0,58957954.0,976323.0,60387724.0,Europe,15.0,499.0,1.0,,,7130.0
9.0,Spain,3524077,,78216.0,,3206273,,239588,2308.0,75349.0,1672.0,46199597.0,987807.0,46769864.0,Europe,13.0,598.0,1.0,,,5123.0
10.0,Germany,3412373,,83702.0,,3024600,12500.0,304071,5049.0,40620.0,996.0,55490413.0,660546.0,84006917.0,Europe,25.0,1004.0,2.0,,,3620.0
11.0,Argentina,2993865,,64096.0,,2655359,,274410,5370.0,65741.0,1407.0,11209847.0,246152.0,45540268.0,South America,15.0,711.0,4.0,,,6026.0
