#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,39252218,1622.0,879367.0,70.0,31775680,2492.0,6597171,15671.0,,,,,,North America,,,,,,
,Asia,47204344,16195.0,614439.0,370.0,41747308,26003.0,4842597,32552.0,,,,,,Asia,,,,,,
,South America,26883840,2257.0,731762.0,49.0,24339629,1713.0,1812449,28464.0,,,,,,South America,,,,,,
,Europe,46158956,18436.0,1051937.0,1025.0,42082818,69245.0,3024201,21696.0,,,,,,Europe,,,,,,
,Africa,4738237,16.0,126913.0,,4272573,55.0,338751,2951.0,,,,,,Africa,,,,,,
,Oceania,65934,7.0,1225.0,,61841,1.0,2868,3.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706,,0,0.0,,,,,,,,,,,,
,World,164304250,38533.0,3405658.0,1514.0,144280555,99509.0,16618037,101337.0,21079.0,436.9,,,,All,,,,,,
1.0,USA,33747439,,600533.0,,27202309,,5944597,7790.0,101435.0,1805.0,467222796.0,1404331.0,332701437.0,North America,10.0,554.0,1.0,,,17868.0
2.0,India,25228996,1026.0,278751.0,,21596512,6509.0,3353733,8944.0,18126.0,200.0,318292881.0,228681.0,1391864443.0,Asia,55.0,4993.0,4.0,0.7,,2410.0
3.0,Brazil,15661106,,436862.0,,14152433,,1071811,8318.0,73223.0,2043.0,47073060.0,220090.0,213881340.0,South America,14.0,490.0,5.0,,,5011.0
4.0,France,5881137,,107812.0,,5152370,,620955,4186.0,89926.0,1649.0,81694063.0,1249144.0,65400058.0,Europe,11.0,607.0,1.0,,,9495.0
5.0,Turkey,5127548,,44983.0,,4961120,,121445,2326.0,60230.0,528.0,51076732.0,599970.0,85132141.0,Asia,17.0,1893.0,2.0,,,1427.0
6.0,Russia,4957756,8183.0,116575.0,364.0,4572226,8972.0,268955,2300.0,33960.0,799.0,134000000.0,917875.0,145989315.0,Europe,29.0,1252.0,1.0,56.0,2.0,1842.0
7.0,UK,4452756,,127684.0,,4279267,,45805,124.0,65291.0,1872.0,170156171.0,2495025.0,68198176.0,Europe,15.0,534.0,0.0,,,672.0
8.0,Italy,4162576,,124296.0,,3715389,,322891,1754.0,68935.0,2058.0,63021591.0,1043683.0,60383853.0,Europe,15.0,486.0,1.0,,,5347.0
9.0,Spain,3615860,,79432.0,,3333587,,202841,1836.0,77310.0,1698.0,48928535.0,1046138.0,46770653.0,Europe,13.0,589.0,1.0,,,4337.0
10.0,Germany,3608292,,86870.0,,3320300,19600.0,201122,4015.0,42946.0,1034.0,58093759.0,691439.0,84018598.0,Europe,23.0,967.0,1.0,,,2394.0
11.0,Argentina,3335965,,71027.0,,2973267,,291671,5690.0,73224.0,1559.0,12490822.0,274172.0,45558380.0,South America,14.0,641.0,4.0,,,6402.0
12.0,Colombia,3131410,,81809.0,,2931280,,118321,6582.0,60974.0,1593.0,15957624.0,310720.0,51356849.0,South America,16.0,628.0,3.0,,,2304.0
13.0,Poland,2856924,1734.0,71920.0,245.0,2609216,3513.0,175788,1418.0,75559.0,1902.0,15184082.0,401586.0,37810261.0,Europe,13.0,526.0,2.0,46.0,6.0,4649.0
14.0,Iran,2765485,,77222.0,,2242023,,446240,5264.0,32561.0,909.0,18151487.0,213718.0,84931806.0,Asia,31.0,1100.0,5.0,,,5254.0
15.0,Mexico,2382745,822.0,220489.0,56.0,1903494,2172.0,258762,4798.0,18312.0,1695.0,6856267.0,52693.0,130116629.0,North America,55.0,590.0,19.0,6.0,0.4,1989.0
16.0,Ukraine,2160095,4095.0,48469.0,285.0,1882344,17751.0,229282,177.0,49654.0,1114.0,9851754.0,226461.0,43503055.0,Europe,20.0,898.0,4.0,94.0,7.0,5270.0
17.0,Peru,1893334,,66471.0,,1720665,,106198,2665.0,56733.0,1992.0,12118928.0,363138.0,33372810.0,South America,18.0,502.0,3.0,,,3182.0
18.0,Indonesia,1744045,,48305.0,,1606611,,89129,,6318.0,175.0,15573690.0,56416.0,276051328.0,Asia,158.0,5715.0,18.0,,,323.0
19.0,Czechia,1654219,1126.0,29933.0,8.0,1599881,101.0,24405,239.0,154220.0,2791.0,21701619.0,2023199.0,10726389.0,Europe,6.0,358.0,0.0,105.0,0.7,2275.0
20.0,South Africa,1615485,,55260.0,,1526638,,33587,546.0,26942.0,922.0,11134553.0,185694.0,59961755.0,Africa,37.0,1085.0,5.0,,,560.0
