#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,39014496,3970.0,874919.0,331.0,31123033,2438.0,7016544,16526.0,,,,,,North America,,,,,,
,Asia,45274774,9534.0,586669.0,204.0,39341404,18544.0,5346701,32368.0,,,,,,Asia,,,,,,
,South America,26270468,,714869.0,,23859284,,1696315,28256.0,,,,,,South America,,,,,,
,Europe,45792764,27146.0,1043159.0,1209.0,41310690,61500.0,3438915,24690.0,,,,,,Europe,,,,,,
,Africa,4699206,8.0,125705.0,1.0,4235492,2.0,338009,3093.0,,,,,,Africa,,,,,,
,Oceania,65395,249.0,1221.0,3.0,61311,89.0,2863,3.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706,,0,0.0,,,,,,,,,,,,
,World,161117824,40907.0,3346557.0,1748.0,139931920,82573.0,17839347,104936.0,20670.0,429.3,,,,All,,,,,,
1.0,USA,33586136,,597785.0,,26620229,,6368122,8707.0,100958.0,1797.0,461476543.0,1387169.0,332674970.0,North America,10.0,557.0,1.0,,,19142.0
2.0,India,23703665,833.0,258351.0,,19734823,6387.0,3710491,8944.0,17032.0,186.0,309448585.0,222356.0,1391679242.0,Asia,59.0,5387.0,4.0,0.6,,2666.0
3.0,Brazil,15361686,,428256.0,,13924217,,1009213,8318.0,71830.0,2002.0,46970130.0,219630.0,213860730.0,South America,14.0,499.0,5.0,,,4719.0
4.0,France,5821668,,107119.0,,4960097,,754452,4583.0,89019.0,1638.0,79684856.0,1218458.0,65398090.0,Europe,11.0,611.0,1.0,,,11536.0
5.0,Turkey,5072462,,43821.0,,4801291,,227350,2827.0,59592.0,515.0,50058648.0,588097.0,85119750.0,Asia,17.0,1942.0,2.0,,,2671.0
6.0,Russia,4913439,8380.0,114723.0,392.0,4527878,9349.0,270838,2300.0,33656.0,786.0,132400000.0,906921.0,145988463.0,Europe,30.0,1273.0,1.0,57.0,3.0,1855.0
7.0,UK,4441975,,127640.0,,4256103,,58232,138.0,65138.0,1872.0,167749070.0,2459905.0,68193314.0,Europe,15.0,534.0,0.0,,,854.0
8.0,Italy,4131078,,123544.0,,3655112,,352422,1992.0,68412.0,2046.0,61820196.0,1023766.0,60385062.0,Europe,15.0,489.0,1.0,,,5836.0
9.0,Spain,3592751,,79208.0,,3291156,,222387,1991.0,76817.0,1694.0,47213067.0,1009465.0,46770406.0,Europe,13.0,590.0,1.0,,,4755.0
10.0,Germany,3558148,,86009.0,,3240300,20000.0,231839,5049.0,42351.0,1024.0,58093759.0,691469.0,84014947.0,Europe,24.0,977.0,1.0,,,2759.0
11.0,Argentina,3215572,,68807.0,,2869341,,277424,5394.0,70590.0,1510.0,12066534.0,264892.0,45552720.0,South America,14.0,662.0,4.0,,,6090.0
12.0,Colombia,3048719,,79261.0,,2859627,,109831,6582.0,59372.0,1544.0,15639108.0,304562.0,51349445.0,South America,17.0,648.0,3.0,,,2139.0
13.0,Poland,2845762,3730.0,71021.0,342.0,2584751,2232.0,189990,1772.0,75263.0,1878.0,15017415.0,397172.0,37810825.0,Europe,13.0,532.0,3.0,99.0,9.0,5025.0
14.0,Iran,2707761,,75934.0,,2162087,,469740,5501.0,31887.0,894.0,17480333.0,205852.0,84917119.0,Asia,31.0,1118.0,5.0,,,5532.0
15.0,Mexico,2371483,3090.0,219590.0,267.0,1893236,2184.0,258657,4798.0,18228.0,1688.0,6791913.0,52206.0,130098135.0,North America,55.0,592.0,19.0,24.0,2.0,1988.0
16.0,Ukraine,2135886,6813.0,47333.0,346.0,1816643,19507.0,271910,177.0,49093.0,1088.0,9721036.0,223438.0,43506626.0,Europe,20.0,919.0,4.0,157.0,8.0,6250.0
17.0,Peru,1865639,,64898.0,,1720665,,80076,2670.0,55913.0,1945.0,11832582.0,354624.0,33366534.0,South America,18.0,514.0,3.0,,,2400.0
18.0,Indonesia,1728204,,47617.0,,1584878,,95709,,6261.0,173.0,15410887.0,55834.0,276011839.0,Asia,160.0,5796.0,18.0,,,347.0
19.0,Czechia,1649947,1261.0,29825.0,13.0,1587457,83.0,32665,337.0,153825.0,2781.0,20767772.0,1936187.0,10726119.0,Europe,7.0,360.0,1.0,118.0,1.0,3045.0
20.0,South Africa,1602031,,54968.0,,1519734,,27329,546.0,26722.0,917.0,10968926.0,182963.0,59951541.0,Africa,37.0,1091.0,5.0,,,456.0
21.0,Netherlands,1577754,,17399.0,,1339941,,220414,726.0,91903.0,1013.0,13171698.0,767243.0,17167573.0,Europe,11.0,987.0,1.0,,,12839.0
22.0,Canada,1305770,,24766.0,,1204328,,76676,1327.0,34338.0,651.0,33001128.0,867834.0,38027004.0,North America,29.0,1535.0,1.0,,,2016.0
23.0,Chile,1260448,,27384.0,,1199432,,33632,3036.0,65452.0,1422.0,13689304.0,710857.0,19257458.0,South America,15.0,703.0,1.0,,,1746.0
24.0,Iraq,1127580,,15855.0,,1023584,,88141,488.0,27505.0,387.0,9781666.0,238602.0,40995731.0,Asia,36.0,2586.0,4.0,,,2150.0
25.0,Philippines,1118359,,18714.0,,1046431,,53214,750.0,10090.0,169.0,12416105.0,112024.0,110834638.0,Asia,99.0,5923.0,9.0,,,480.0
26.0,Romania,1068817,,29233.0,,1018642,,20942,874.0,55881.0,1528.0,8558927.0,447485.0,19126731.0,Europe,18.0,654.0,2.0,,,1095.0
27.0,Sweden,1027934,,14267.0,,862199,,151468,373.0,101239.0,1405.0,8798383.0,866536.0,10153515.0,Europe,10.0,712.0,1.0,,,14918.0
28.0,Belgium,1023583,3251.0,24630.0,21.0,897904,,101049,686.0,87989.0,2117.0,13125499.0,1128289.0,11633100.0,Europe,11.0,472.0,1.0,279.0,2.0,8686.0
29.0,Pakistan,870703,3265.0,19336.0,126.0,776315,4623.0,75052,4567.0,3877.0,86.0,12349976.0,54994.0,224570836.0,Asia,258.0,11614.0,18.0,15.0,0.6,334.0
30.0,Portugal,840493,,16998.0,,801621,,21874,71.0,82636.0,1671.0,11011029.0,1082588.0,10171028.0,Europe,12.0,598.0,1.0,,,2151.0
31.0,Israel,839030,,6379.0,,831826,,825,71.0,91223.0,694.0,14434897.0,1569422.0,9197590.0,Asia,11.0,1442.0,1.0,,,90.0
32.0,Hungary,795200,1416.0,28970.0,82.0,600461,8021.0,165769,354.0,82497.0,3005.0,5588435.0,579763.0,9639165.0,Europe,12.0,333.0,2.0,147.0,9.0,17197.0
33.0,Bangladesh,777397,,12045.0,,718249,,47103,1120.0,4680.0,73.0,5677222.0,34179.0,166101183.0,Asia,214.0,13790.0,29.0,,,284.0
34.0,Jordan,722336,,9180.0,,708854,,4302,729.0,70196.0,892.0,6893261.0,669880.0,10290291.0,Asia,14.0,1121.0,1.0,,,418.0
35.0,Serbia,703497,,6611.0,,669310,,27576,104.0,80797.0,759.0,3964964.0,455379.0,8706962.0,Europe,12.0,1317.0,2.0,,,3167.0
36.0,Switzerland,677210,,10725.0,,612471,,54014,190.0,77759.0,1231.0,7216520.0,828616.0,8709128.0,Europe,13.0,812.0,1.0,,,6202.0
37.0,Japan,651702,,11064.0,,568558,,72080,1189.0,5166.0,88.0,12700938.0,100688.0,126142014.0,Asia,194.0,11401.0,10.0,,,571.0
38.0,Austria,633960,,10428.0,,609666,,13866,344.0,70046.0,1152.0,35383018.0,3909434.0,9050676.0,Europe,14.0,868.0,0.0,,,1532.0
39.0,UAE,540646,,1619.0,,520882,,18145,,54102.0,162.0,46401225.0,4643302.0,9993152.0,Asia,18.0,6172.0,0.0,,,1816.0
40.0,Lebanon,534388,,7549.0,,490305,,36534,352.0,78598.0,1110.0,4151385.0,610585.0,6799033.0,Asia,13.0,901.0,2.0,,,5373.0
41.0,Morocco,514432,,9088.0,,501692,,3652,108.0,13797.0,244.0,6348840.0,170271.0,37286768.0,Africa,72.0,4103.0,6.0,,,98.0
42.0,Malaysia,453222,,1761.0,,411360,,40101,469.0,13850.0,54.0,10257115.0,313458.0,32722476.0,Asia,72.0,18582.0,3.0,,,1225.0
43.0,Saudi Arabia,429389,,7111.0,,413010,,9268,1352.0,12171.0,202.0,17740919.0,502868.0,35279497.0,Asia,82.0,4961.0,2.0,,,263.0
44.0,Nepal,422349,,4252.0,,316463,,101634,,14275.0,144.0,2693088.0,91024.0,29586485.0,Asia,70.0,6958.0,11.0,,,3435.0
45.0,Bulgaria,412814,,17150.0,,357149,,38515,526.0,59800.0,2484.0,2631255.0,381164.0,6903209.0,Europe,17.0,403.0,3.0,,,5579.0
46.0,Ecuador,404632,,19349.0,,342878,,42405,607.0,22639.0,1083.0,1350957.0,75586.0,17873167.0,South America,44.0,924.0,13.0,,,2373.0
