#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,38338432,5088.0,862349.0,480.0,30031365,3174.0,7444718,17370.0,,,,,,North America,,,,,,
,Asia,39536817,21800.0,521025.0,268.0,33835487,25767.0,5180305,32555.0,,,,,,Asia,,,,,,
,South America,24906496,1862.0,673045.0,24.0,22492995,1284.0,1740456,27824.0,,,,,,South America,,,,,,
,Europe,44604360,19028.0,1014883.0,596.0,39419335,45292.0,4170142,29820.0,,,,,,Europe,,,,,,
,Africa,4597348,2.0,122103.0,,4122287,4.0,352958,3781.0,,,,,,Africa,,,,,,
,Oceania,62898,12.0,1194.0,,45145,,16559,5.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706,,0,0.0,,,,,,,,,,,,
,World,152047072,47792.0,3194614.0,1368.0,129947320,75521.0,18905138,111355.0,19506.0,409.8,,,,All,,,,,,
1.0,USA,33103974,,590055.0,,25710142,,6803777,9625.0,99527.0,1774.0,446627197.0,1342790.0,332611450.0,North America,10.0,564.0,1.0,,,20456.0
2.0,India,19164969,7875.0,211853.0,18.0,15684406,11403.0,3268710,8944.0,13776.0,152.0,288337385.0,207253.0,1391234758.0,Asia,73.0,6567.0,5.0,6.0,0.01,2350.0
3.0,Brazil,14665962,,404287.0,,13194538,,1067137,8318.0,68593.0,1891.0,43818216.0,204939.0,213811266.0,South America,15.0,529.0,5.0,,,4991.0
4.0,France,5616689,,104514.0,,4539909,,972266,5675.0,85891.0,1598.0,75976229.0,1161834.0,65393368.0,Europe,12.0,626.0,1.0,,,14868.0
5.0,Turkey,4820591,,40131.0,,4323897,,456563,3534.0,56653.0,472.0,47261999.0,555435.0,85090011.0,Asia,18.0,2120.0,2.0,,,5366.0
