#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,4001066,5378.0,186092.0,288.0,1842443.0,4743.0,1972531.0,19187.0,,,,,,North America,,,
,South America,2894611,987.0,105209.0,53.0,1874281.0,510.0,915121.0,13694.0,,,,,,South America,,,
,Asia,2973219,15751.0,70555.0,431.0,2064179.0,19843.0,838485.0,19455.0,,,,,,Asia,,,
,Europe,2578614,7629.0,196691.0,125.0,1515467.0,3927.0,866456.0,5340.0,,,,,,Europe,,,
,Africa,598339,103.0,13289.0,4.0,298592.0,398.0,286458.0,981.0,,,,,,Africa,,,
,Oceania,11644,184.0,130.0,,9372.0,41.0,2142.0,18.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,13058214,30032.0,571981.0,901.0,7604985.0,29462.0,4881248.0,58679.0,1675.0,73.4,,,,All,,,
1.0,USA,3414042,47.0,137784.0,2.0,1517427.0,343.0,1758831.0,15822.0,10312.0,416.0,42470504.0,128284.0,331065797.0,North America,97.0,2403.0,8.0
2.0,Brazil,1866176,,72151.0,,1213512.0,,580513.0,8318.0,8778.0,339.0,4572796.0,21508.0,212607642.0,South America,114.0,2947.0,46.0
3.0,India,879888,422.0,23200.0,13.0,554888.0,459.0,301800.0,8944.0,637.0,17.0,11806256.0,8553.0,1380418989.0,Asia,1569.0,59501.0,117.0
4.0,Russia,733699,6537.0,11439.0,104.0,504021.0,2960.0,218239.0,2300.0,5028.0,78.0,23200000.0,158973.0,145936664.0,Europe,199.0,12758.0,6.0
5.0,Peru,326326,,11870.0,,217111.0,,97345.0,1316.0,9893.0,360.0,1925231.0,58367.0,32984938.0,South America,101.0,2779.0,17.0
6.0,Chile,315041,,6979.0,,283902.0,,24160.0,1995.0,16476.0,365.0,1292798.0,67610.0,19121318.0,South America,61.0,2740.0,15.0
7.0,Spain,300988,,28403.0,,,,,617.0,6438.0,607.0,5734599.0,122651.0,46755416.0,Europe,155.0,1646.0,8.0
8.0,Mexico,299750,4482.0,35006.0,276.0,184764.0,3912.0,79980.0,378.0,2324.0,271.0,728484.0,5648.0,128973689.0,North America,430.0,3684.0,177.0
9.0,UK,289603,,44819.0,,,,,185.0,4265.0,660.0,11990257.0,176593.0,67897720.0,Europe,234.0,1515.0,6.0
10.0,South Africa,276242,,4079.0,,134874.0,,137289.0,539.0,4656.0,69.0,2154391.0,36312.0,59330493.0,Africa,215.0,14545.0,28.0
11.0,Iran,257303,,12829.0,,219993.0,,24481.0,3359.0,3062.0,153.0,1972207.0,23472.0,84024191.0,Asia,327.0,6550.0,43.0
12.0,Pakistan,251625,2753.0,5266.0,69.0,161917.0,5217.0,84442.0,1837.0,1139.0,24.0,1585170.0,7173.0,221002394.0,Asia,878.0,41968.0,139.0
13.0,Italy,243061,,34954.0,,194928.0,,13179.0,68.0,4020.0,578.0,5938811.0,98229.0,60458616.0,Europe,249.0,1730.0,10.0
14.0,Saudi Arabia,232259,,2223.0,,167138.0,,62898.0,2245.0,6669.0,64.0,2270719.0,65196.0,34828860.0,Asia,150.0,15668.0,15.0
15.0,Turkey,212993,,5363.0,,194515.0,,13115.0,1209.0,2525.0,64.0,3975455.0,47121.0,84366376.0,Asia,396.0,15731.0,21.0
16.0,Germany,199950,,9134.0,,184600.0,,6216.0,278.0,2386.0,109.0,6376054.0,76093.0,83793008.0,Europe,419.0,9174.0,13.0
17.0,Bangladesh,186894,3099.0,2391.0,39.0,98317.0,4703.0,86186.0,1.0,1134.0,15.0,955947.0,5803.0,164739414.0,Asia,881.0,68900.0,172.0
18.0,France,170752,,30004.0,,78388.0,,62360.0,496.0,2616.0,460.0,1384633.0,21211.0,65278468.0,Europe,382.0,2176.0,47.0
19.0,Colombia,150445,,5307.0,,63451.0,,81687.0,875.0,2956.0,104.0,1031230.0,20260.0,50899239.0,South America,338.0,9591.0,49.0
20.0,Canada,107590,,8783.0,,71467.0,,27340.0,2158.0,2850.0,233.0,3212879.0,85104.0,37752442.0,North America,351.0,4298.0,12.0
21.0,Qatar,103598,,147.0,,99743.0,,3708.0,140.0,36896.0,52.0,412682.0,146977.0,2807805.0,Asia,27.0,19101.0,7.0
22.0,Argentina,100166,,1845.0,,42694.0,,55627.0,735.0,2216.0,41.0,466308.0,10315.0,45208584.0,South America,451.0,24503.0,97.0
23.0,Egypt,82070,,3858.0,,24419.0,,53793.0,41.0,802.0,38.0,135000.0,1319.0,102384487.0,Africa,1248.0,26538.0,758.0
24.0,Iraq,77506,,3150.0,,44724.0,,29632.0,400.0,1926.0,78.0,671478.0,16685.0,40244224.0,Asia,519.0,12776.0,60.0
25.0,Indonesia,76981,1282.0,3656.0,50.0,36689.0,1051.0,36636.0,,281.0,13.0,1061367.0,3879.0,273610921.0,Asia,3554.0,74839.0,258.0
26.0,Sweden,74898,,5526.0,,,,,85.0,7415.0,547.0,600019.0,59400.0,10101302.0,Europe,135.0,1828.0,17.0
27.0,Ecuador,67870,,5047.0,,30283.0,,32540.0,308.0,3845.0,286.0,182523.0,10341.0,17650514.0,South America,260.0,3497.0,97.0
28.0,Belarus,64932,,464.0,,55380.0,,9088.0,89.0,6872.0,49.0,1134653.0,120079.0,9449212.0,Europe,146.0,20365.0,8.0
29.0,Belgium,62707,101.0,9782.0,,17196.0,,35729.0,32.0,5410.0,844.0,1361830.0,117487.0,11591301.0,Europe,185.0,1185.0,9.0
30.0,Kazakhstan,59899,1646.0,375.0,,34190.0,376.0,25334.0,221.0,3189.0,20.0,1707337.0,90896.0,18783329.0,Asia,314.0,50089.0,11.0
31.0,Oman,58179,2164.0,259.0,2.0,37257.0,1159.0,20663.0,146.0,11386.0,51.0,244787.0,47908.0,5109547.0,Asia,88.0,19728.0,21.0
32.0,Philippines,57006,2784.0,1599.0,227.0,20371.0,6334.0,35036.0,333.0,520.0,15.0,981037.0,8949.0,109623085.0,Asia,1923.0,68557.0,112.0
33.0,Kuwait,54894,,390.0,,44610.0,,9894.0,151.0,12849.0,91.0,433336.0,101428.0,4272342.0,Asia,78.0,10955.0,10.0
